180011002|20132014|0.1727
180070001|20092010|-1.0000
180070002|20092010|-1.0000
190039001|20092010|-1.0000
190039001|20102011|-1.0000
190039001|20112012|-1.0000
190039001|20122013|-1.0000
190039001|20132014|-1.0000
190039002|20092010|-1.0000
190039002|20102011|-1.0000
190039002|20112012|-1.0000
190039002|20122013|-1.0000
190039002|20132014|-1.0000
190058001|20092010|-1.0000
190058001|20102011|-1.0000
190058001|20112012|-1.0000
190058001|20122013|-1.0000
190058001|20132014|-1.0000
190058002|20092010|-1.0000
190058002|20102011|-1.0000
190058002|20112012|-1.0000
190058002|20122013|-1.0000
190058002|20132014|-1.0000
190059001|20092010|-1.0000
190059001|20102011|-1.0000
190059003|20092010|-1.0000
190059003|20102011|-1.0000
190070001|20122013|-1.0000
190070001|20132014|-1.0000
190070002|20122013|-1.0000
190070002|20132014|-1.0000
190070003|20122013|-1.0000
190070003|20132014|-1.0000
190123001|20092010|0.0989
190123001|20102011|0.0824
190123001|20112012|0.1016
190123001|20122013|0.0927
190123001|20132014|0.1245
190123002|20092010|-1.0000
190123002|20102011|-1.0000
190123002|20112012|-1.0000
190123002|20122013|-1.0000
190123002|20132014|-1.0000
190123003|20092010|0.6050
190123003|20102011|0.5874
190123003|20112012|0.6636
190123003|20122013|0.5481
190123003|20132014|0.5159
190123005|20092010|-1.0000
190123005|20102011|-1.0000
190123005|20112012|-1.0000
190123005|20122013|-1.0000
190123005|20132014|-1.0000
190123006|20092010|-1.0000
190123006|20102011|-1.0000
190123006|20112012|-1.0000
190123006|20122013|-1.0000
190123008|20092010|0.2053
190123008|20102011|0.1988
190123008|20112012|0.1825
190123008|20122013|0.1591
190123008|20132014|0.1449
190123009|20092010|-1.0000
190123009|20102011|-1.0000
190123009|20112012|-1.0000
190123009|20122013|-1.0000
190123009|20132014|-1.0000
190123010|20092010|-1.0000
190123010|20102011|-1.0000
190123010|20112012|-1.0000
190123010|20122013|-1.0000
190123010|20132014|-1.0000
192001001|20112012|-1.0000
192001002|20112012|-1.0000
192001003|20112012|-1.0000
192001004|20112012|-1.0000
200001001|20092010|0.0719
200001001|20102011|-1.0000
200001001|20112012|-1.0000
200001001|20122013|-1.0000
200001001|20132014|-1.0000
200001002|20092010|0.1070
200001002|20102011|0.0705
200001002|20112012|0.1181
200001002|20122013|0.1304
200001002|20132014|0.1694
200001003|20092010|-1.0000
200001003|20102011|-1.0000
200001003|20112012|-1.0000
200001003|20122013|-1.0000
200001003|20132014|-1.0000
200001004|20112012|-1.0000
200001004|20122013|-1.0000
200001004|20132014|-1.0000
200020001|20092010|-1.0000
200020001|20102011|-1.0000
200020001|20112012|-1.0000
200020001|20122013|-1.0000
200020001|20132014|-1.0000
200020005|20092010|-1.0000
200020005|20102011|-1.0000
200020006|20092010|-1.0000
200020006|20102011|-1.0000
200020006|20112012|-1.0000
200020006|20122013|-1.0000
200020006|20132014|-1.0000
200030001|20092010|-1.0000
200030001|20102011|-1.0000
200030001|20112012|-1.0000
200030001|20122013|-1.0000
200030001|20132014|-1.0000
200030002|20092010|-1.0000
200030002|20102011|-1.0000
200030002|20112012|-1.0000
200030002|20122013|-1.0000
200030002|20132014|-1.0000
200030003|20092010|-1.0000
200030003|20102011|-1.0000
200030003|20112012|-1.0000
200030003|20122013|-1.0000
200030003|20132014|-1.0000
210015001|20092010|-1.0000
210015001|20102011|-1.0000
210015001|20112012|-1.0000
210015001|20122013|-1.0000
210015001|20132014|-1.0000
210015002|20092010|-1.0000
210015002|20102011|-1.0000
210015002|20112012|-1.0000
210015002|20122013|-1.0000
210015002|20132014|-1.0000
210025001|20092010|-1.0000
210025001|20102011|-1.0000
210025001|20112012|-1.0000
210025001|20122013|-1.0000
210025001|20132014|-1.0000
210025003|20092010|-1.0000
210025003|20102011|-1.0000
210025003|20112012|-1.0000
210025003|20122013|-1.0000
210025003|20132014|-1.0000
210025004|20092010|-1.0000
210025004|20102011|-1.0000
210025004|20112012|-1.0000
210025004|20122013|-1.0000
210025004|20132014|-1.0000
210025005|20092010|-1.0000
210025005|20102011|-1.0000
210025005|20112012|-1.0000
210025005|20122013|-1.0000
210025005|20132014|-1.0000
210025006|20092010|-1.0000
210025006|20102011|-1.0000
210025006|20112012|-1.0000
210025006|20122013|-1.0000
210025006|20132014|-1.0000
210025007|20092010|-1.0000
210025009|20092010|-1.0000
210025009|20102011|-1.0000
210025009|20112012|-1.0000
210025009|20122013|-1.0000
210025009|20132014|-1.0000
210025010|20122013|-1.0000
210025010|20132014|-1.0000
210044001|20092010|-1.0000
210044001|20102011|-1.0000
210044001|20112012|-1.0000
210044001|20122013|-1.0000
210044001|20132014|-1.0000
210044002|20092010|-1.0000
210044002|20102011|-1.0000
210044002|20112012|-1.0000
210044002|20122013|-1.0000
210044002|20132014|-1.0000
210084001|20092010|-1.0000
210084001|20102011|-1.0000
210084001|20112012|-1.0000
210084001|20122013|-1.0000
210084001|20132014|-1.0000
210084002|20092010|-1.0000
210084002|20102011|-1.0000
210084002|20112012|-1.0000
210084002|20122013|-1.0000
210084002|20132014|-1.0000
210089001|20092010|-1.0000
210089001|20102011|-1.0000
210089001|20112012|-1.0000
210089001|20122013|-1.0000
210089001|20132014|-1.0000
210089002|20092010|-1.0000
210089002|20102011|-1.0000
210089002|20112012|-1.0000
210089002|20122013|-1.0000
210089002|20132014|-1.0000
210180001|20092010|-1.0000
210180001|20102011|-1.0000
210180001|20112012|-1.0000
210180001|20122013|-1.0000
210180001|20132014|-1.0000
210180002|20092010|-1.0000
210180002|20102011|-1.0000
210180002|20112012|-1.0000
210180002|20122013|-1.0000
210180002|20132014|-1.0000
210180003|20092010|-1.0000
220011001|20092010|0.0540
220011001|20102011|0.0556
220011001|20112012|0.0509
220011001|20122013|0.0400
220011001|20132014|0.0416
220011003|20092010|0.0946
220011003|20102011|0.1034
220011003|20112012|0.0649
220011003|20122013|0.0424
220011003|20132014|0.0543
220011004|20092010|0.3973
220011004|20102011|0.4046
220011004|20112012|0.4853
